id,province,name,Latitude,Longitude,Type,Name_Type,Year
615,Shanxi,Baolian Temple,37.735047,112.572274,3,Buddhism,2004
616,Shanxi,Yuanzhao Temple,37.722306,112.57102,3,Buddhism,1999
617,Shanxi,Xiaodian District Buddhist Association,37.693656,112.532504,30,Buddhism,2003
618,Shanxi,Xiaodian Village Protestant Church,37.742745,112.573943,1,Protestantism,2003
619,Shanxi,Yansheng Temple,37.693656,112.532504,3,Buddhism,2000
620,Shanxi,Guansheng Temple,37.772746,112.563349,3,Buddhism,1997
621,Shanxi,Dongpu Village Catholic Church,37.673953,112.529085,2,Catholicism,2000
622,Shanxi,Liangjiazhuang Village Catholic Church,37.665433,112.556854,2,Catholicism,2000
623,Shanxi,Lingze Temple,37.644413,112.514734,3,Buddhism,2000
624,Shanxi,Guanyin Temple,37.673953,112.529085,3,Buddhism,2000
625,Shanxi,Zhifu Temple,37.654199,112.590529,3,Buddhism,2000
626,Shanxi,Sanxian Catholic Church,37.644413,112.514734,2,Catholicism,2000
627,Shanxi,Chongfu Temple,37.646627,112.497594,3,Buddhism,2001
628,Shanxi,Ganlu Temple,37.679345,112.517752,3,Buddhism,2003
629,Shanxi,Guanyin Temple,37.636989,112.541868,3,Buddhism,2000
630,Shanxi,Gaozhong Catholic Church,37.742266,112.628473,2,Catholicism,1986
631,Shanxi,Xiwenzhuang Catholic Church,37.727031,112.629787,2,Catholicism,1976
632,Shanxi,Zhenru Temple,37.648208,112.476323,3,Buddhism,2004
633,Shanxi,Shanxi Province Islamic Association,37.869158,112.560963,5,Islam,1990
634,Shanxi,Taiyuan Protestant Association,37.86773,112.568026,10,Protestantism,1981
635,Shanxi,Shanxi Province Protestant Three-Self Patriotic Movement Committee,37.86773,112.568026,10,Protestantism,1981
636,Shanxi,Chongshan Temple,37.867113,112.57987,3,Buddhism,1833
637,Shanxi,Baiyun Temple,37.834543,112.611803,3,Buddhism,1878
638,Shanxi,Taiyuan Catholic Diocese,37.892445,112.56262,2,Catholicism,1876
639,Shanxi,Puji Temple,37.873376,112.562569,3,Buddhism,1997
640,Shanxi,Shanxi Province Catholic Monastery,37.883025,112.465258,2,Catholicism,1985
641,Shanxi,Dayan Village Catholic Church,37.891968,112.451693,2,Catholicism,1910
642,Shanxi,Dngshe Catholic Church,37.886576,112.491155,2,Catholicism,1873
643,Shanxi,Geliaogou Cathoilc Church,37.899815,112.467467,2,Catholicism,1873
644,Shanxi,Shagou Catholic Church,37.833022,112.509502,2,Catholicism,1911
645,Shanxi,Guanyin Temple,37.860875,112.50107,3,Buddhism,1998
646,Shanxi,Beihan Catholic Church,37.858923,112.458488,2,Catholicism,1943
647,Shanxi,Fengshenghe Catholic Church,37.878275,112.43592,2,Catholicism,1903
648,Shanxi,Guangren Temple,37.865499,112.443557,3,Buddhism,1997
649,Shanxi,Helongwan Catholic Church,37.844506,112.435099,2,Catholicism,1937
650,Shanxi,Xiliulin Catholic Church,37.660681,112.468545,2,Catholicism,1990
651,Shanxi,Longquan Temple,37.802359,112.481336,3,Buddhism,1996
652,Shanxi,Wanbolin District Buddhist Associaiton,37.802359,112.481336,30,Buddhism,2000
653,Shanxi,Guanyin Temple,37.791086,112.527249,3,Buddhism,2001
654,Shanxi,Yijing Church,37.715241,112.477822,1,Protestantism,2002
655,Shanxi,Luocheng Protestant Church,37.755368,112.481473,1,Protestantism,2000
656,Shanxi,Changchun Temple,37.719245,112.476789,4,Daoism,1998
657,Shanxi,Guanyin Temple,37.737938,112.507854,3,Buddhism,1993
658,Shanxi,Beiji Temple,37.766287,112.529286,4,Daoism,2000
659,Shanxi,Amitabha Temple,37.744445,112.540467,3,Buddhism,1994
660,Shanxi,Guchengying Catholic Church,37.74055,112.493898,2,Catholicism,2000
661,Shanxi,Confucius Temple,37.727657,112.488841,4,Daoism,2004
662,Shanxi,Zhenwu Temple,37.737938,112.507854,4,Daoism,2001
663,Shanxi,Puxian Temple,37.711072,112.479906,3,Buddhism,1999
664,Shanxi,Guandi Temple,37.737938,112.507854,4,Daoism,2002
665,Shanxi,Dafo Temple,37.781533,112.491512,3,Buddhism,2004
666,Shanxi,Jiulong Temple,37.74055,112.493898,4,Daoism,1991
667,Shanxi,Hufo Temple,37.700897,112.492548,3,Buddhism,2003
668,Shanxi,Wufuying Catholic Church,37.715241,112.477822,2,Catholicism,2000
669,Shanxi,Mount Tai Temple,37.727602,112.489912,4,Daoism,2003
670,Shanxi,Guanyin Temple,37.737341,112.511977,3,Buddhism,2003
671,Shanxi,Mount Tai Temple,37.726671,112.498727,3,Buddhism,1996
672,Shanxi,Huata Temple,37.723037,112.461197,3,Buddhism,2003
673,Shanxi,Mingxiu Temple,37.678334,112.441328,3,Buddhism,2004
674,Shanxi,Yangjiabao Buddhist Association,37.52033,112.362563,30,Buddhism,2002
675,Shanxi,Yangjiabao Catholic Church,37.52033,112.362563,2,Catholicism,1992
676,Shanxi,Liuhe Catholic Church,37.607472,112.358694,2,Catholicism,1846
677,Shanxi,Taohuaying Church,37.528863,112.437658,2,Catholicism,2000
678,Shanxi,Beiguan Church,37.565389,112.516016,2,Catholicism,2000
679,Shanxi,Hongcheng Catholic Church,37.587598,112.450672,2,Catholicism,1996
680,Shanxi,Shancang Temple,38.059698,112.67593,3,Buddhism,1996
681,Shanxi,Chaichang Catholic Church,37.937745,111.675128,2,Catholicism,1983
682,Shanxi,Datong City Catholic Patriotic Association,40.075667,113.298004,20,Catholicism,1980
683,Shanxi,Datong City Buddhist Association,40.075667,113.298004,30,Buddhism,2003
684,Shanxi,Datong City Islamic Association,40.075667,113.298004,5,Islam,2004
685,Shanxi,Datong City Protestant Three-Self Patriotic Movement Committee,40.075667,113.298004,10,Protestantism,1951
686,Shanxi,Pingquan Temple,40.082943,113.294326,3,Buddhism,1994
687,Shanxi,Huangle Temple,40.093574,113.296946,4,Daoism,2000
688,Shanxi,Zhenwu Longwang Temple,40.137268,113.308136,4,Daoism,2001
689,Shanxi,Xihehe Catholic Church,40.037779,113.288617,2,Catholicism,1999
690,Shanxi,Pudu Chan Temple,40.033631,113.260479,3,Buddhism,1950
691,Shanxi,Pingquan Protestant Church,40.038461,113.176407,1,Protestantism,2003
692,Shanxi,Guandi Temple,40.016178,113.248343,4,Daoism,1998
693,Shanxi,Pingwang Township Protestant Church,40.038006,113.219938,1,Protestantism,1994
694,Shanxi,Wangjiayuan Protestant Three-Self Patriotic Committee Group,40.071181,113.214038,1,Protestantism,1998
695,Shanxi,Xiyan Temple,40.071181,113.214038,3,Buddhism,1999
696,Shanxi,Xinpingwang Protestant Church,40.036858,113.177207,1,Protestantism,1992
697,Shanxi,Yongdingzhuang Protestant Church,40.036858,113.177207,1,Protestantism,1980
698,Shanxi,Tongjialiang Protestant Church,40.036858,113.177207,1,Protestantism,1988
699,Shanxi,Silaogou Protestant Church,40.036858,113.177207,1,Protestantism,1996
700,Shanxi,Yanyajie Protestant Church,40.036858,113.177207,1,Protestantism,1994
701,Shanxi,Xinzhouyao Protestant Church,40.036858,113.177207,1,Protestantism,1996
702,Shanxi,Baidong Protestant Church,40.036858,113.177207,1,Protestantism,1991
703,Shanxi,Wajinwan Protestant Church,40.036858,113.177207,1,Protestantism,1995
704,Shanxi,Jinhuagong Protestant Church,40.036858,113.177207,1,Protestantism,1989
705,Shanxi,Majiliang Protestant Church,40.036858,113.177207,1,Protestantism,2000
706,Shanxi,Dadougou Protestant Church,40.036858,113.177207,1,Protestantism,1989
707,Shanxi,Wangcun Protestant Church,40.036858,113.177207,1,Protestantism,1980
708,Shanxi,Jiangjiawan Protestant Church,40.036858,113.177207,1,Protestantism,1996
709,Shanxi,Xinquan Protestant Church,40.036858,113.177207,1,Protestantism,1990
710,Shanxi,Minsheng Protestant Church Group ＃2,40.036858,113.177207,1,Protestantism,1999
711,Shanxi,Kouquan Protestant Church,40.036858,113.177207,1,Protestantism,2000
712,Shanxi,Qianfo Temple,40.036858,113.177207,3,Buddhism,2000
713,Shanxi,Guanyin Temple,40.036858,113.177207,3,Buddhism,2000
714,Shanxi,Huayan Temple,40.036858,113.177207,3,Buddhism,2000
715,Shanxi,Xuantian Dadi Temple,40.036858,113.177207,4,Daoism,2001
716,Shanxi,Nancai Temple,40.036858,113.177207,3,Buddhism,2001
717,Shanxi,Yanzishan Protestant Church,40.036858,113.177207,1,Protestantism,1996
718,Shanxi,Xingergou Protestant Church,40.036858,113.177207,1,Protestantism,1996
719,Shanxi,Qingciyao Protestant Church,40.036858,113.177207,1,Protestantism,2002
720,Shanxi,Sitai Protestant Church,40.036858,113.177207,1,Protestantism,1998
721,Shanxi,Minsheng Protestant Church,40.033803,113.171637,1,Protestantism,1996
722,Shanxi,Meiyukou Protestant Church,40.029553,113.147429,1,Protestantism,1991
723,Shanxi,Liudaogou Protestant Church,40.029553,113.147429,1,Protestantism,1992
724,Shanxi,Pingquan Protestant Church Group #2,40.031323,113.17303,1,Protestantism,1996
725,Shanxi,Geigu Temple,40.00878,113.150401,3,Buddhism,1996
726,Shanxi,Longhai Temple,40.005405,113.149693,3,Buddhism,1994
727,Shanxi,Puji Temple,39.993588,113.201916,3,Buddhism,1991
728,Shanxi,Longhua Temple,39.991901,113.157435,3,Buddhism,1993
729,Shanxi,Huiquan Temple,40.038961,113.343834,3,Buddhism,1998
730,Shanxi,Wangjiayuan Church,40.00878,113.150401,2,Catholicism,1995
731,Shanxi,Qingta Temple,39.932938,113.10084,3,Buddhism,2001
732,Shanxi,Zhantan Temple,40.082974,113.365808,3,Buddhism,1995
733,Shanxi,Jiaozan Temple,40.099995,112.984929,3,Buddhism,1971
734,Shanxi,Amitabha Temple,39.956251,113.141923,3,Buddhism,2004
735,Shanxi,Sansheng Temple,40.005139,113.173694,3,Buddhism,1983
736,Shanxi,Fuyan Temple,40.082866,113.363013,3,Buddhism,1995
737,Shanxi,Puqing Temple,40.140849,113.326018,3,Buddhism,2004
738,Shanxi,Meitan Temple,40.082974,113.365808,3,Buddhism,1996
739,Shanxi,Yuzu Temple,40.00878,113.150401,4,Daoism,1949
740,Shanxi,Dear Park (Temple),40.160865,113.267552,3,Buddhism,2000
741,Shanxi,Ning Temple,40.255866,113.140005,3,Buddhism,1950
742,Shanxi,Hongfa Temple,40.256496,113.136407,3,Buddhism,1995
743,Shanxi,Yunlin Chan Temple,40.360748,113.747472,3,Buddhism,1996
744,Shanxi,Xinhua Rd #2 Protestant Church,40.36624,113.753904,1,Protestantism,1995
745,Shanxi,Xiaodong Street Protestant Church,40.371674,113.756068,1,Protestantism,1995
746,Shanxi,Xuanyun Temple,40.36624,113.753904,3,Buddhism,2002
747,Shanxi,Luowenzao Protestant Church,40.417798,113.901845,1,Protestantism,1995
748,Shanxi,Qingyun Temple,40.437611,113.841335,3,Buddhism,2001
749,Shanxi,Xijiawan Protestant Church,40.439104,113.969486,1,Protestantism,1996
750,Shanxi,Liuyao Protestant Church,40.304697,113.680101,1,Protestantism,1995
751,Shanxi,Xijinjiawa Protestant Church,40.126118,113.939138,1,Protestantism,1996
752,Shanxi,Shengquan Temple,39.937097,113.869713,3,Buddhism,2001
753,Shanxi,Śākyamuni Temple,39.934849,113.935122,3,Buddhism,2001
754,Shanxi,Houguiren Catholic Church,40.36624,113.753904,2,Catholicism,1996
755,Shanxi,Beixutun Protestant Church,40.367424,113.87647,1,Protestantism,2002
756,Shanxi,Nanxutun Protestant Church,40.349841,113.89605,1,Protestantism,2002
757,Shanxi,Jingci Temple,40.381725,113.818586,3,Buddhism,2001
758,Shanxi,Shahetai Protestant Church,40.345144,113.824934,1,Protestantism,2002
759,Shanxi,Dongshuangzhai Protestant Church,40.305886,113.931365,1,Protestantism,2002
760,Shanxi,Jiafeng Catholic Church,40.36624,113.753904,2,Catholicism,1995
761,Shanxi,Zhangguantun Village Catholic Church,40.234151,113.731591,2,Catholicism,1995
763,Shanxi,Yulin Catholic Church,39.951926,113.961584,2,Catholicism,1996
764,Shanxi,Ciyun Temple,40.424538,114.087207,3,Buddhism,1942
765,Shanxi,Jiulian Buddhist Temple,39.7132,113.979174,3,Buddhism,1981
766,Shanxi,Dongguan Protestant Church,39.750633,114.276854,1,Protestantism,1990
767,Shanxi,Zhoutu Temple,39.626757,114.077792,3,Buddhism,1985
768,Shanxi,Jile Temple,39.757748,114.107613,3,Buddhism,2000
769,Shanxi,Quanzhong Temple,39.772372,114.091794,3,Buddhism,1984
770,Shanxi,Yulin South Grand Temple,39.854327,114.139618,3,Buddhism,1980
771,Shanxi,Yingfo Temple,39.843011,114.210849,3,Buddhism,1985
772,Shanxi,Zhaoyang Temple,39.824889,114.231216,3,Buddhism,1987
773,Shanxi,Shengquan Temple,39.760446,114.28273,3,Buddhism,1983
774,Shanxi,Shengfo Temple,39.704144,114.241261,3,Buddhism,1980
775,Shanxi,Shaojiazhuang Village Protestant Church,39.661899,114.267669,1,Protestantism,1983
776,Shanxi,Xilin Temple,39.736644,114.182484,3,Buddhism,1982
777,Shanxi,Lingqiu County Protestant Three-Self Patriotic Movement Committee,39.441324,114.219684,10,Protestantism,1981
778,Shanxi,Lingqiu County Buddhist Association,39.442406,114.23435,30,Buddhism,1995
779,Shanxi,Mount Heng Taizhen Temple,39.696819,113.695425,4,Daoism,1991
780,Shanxi,Northern Peak Sanqing Temple,39.672913,113.708637,4,Daoism,1948
781,Shanxi,Cuiping Temple,39.672913,113.708637,3,Buddhism,2004
782,Shanxi,Yong'an Town Nunnery,39.69898,113.690377,3,Buddhism,1949
783,Shanxi,Guandi Temple,39.783114,113.579697,4,Daoism,1995
784,Shanxi,Cuiping Temple,39.543575,113.872627,3,Buddhism,1999
785,Shanxi,Yunfeng Temple,39.603643,113.773419,3,Buddhism,1999
786,Shanxi,Dongzhouyao Protestant Church,40.012362,112.881021,1,Protestantism,2004
787,Shanxi,Qing'an Temple,40.067769,112.870826,3,Buddhism,2004
788,Shanxi,Beiliuli Protestant Church,40.037394,112.713491,1,Protestantism,2004
789,Shanxi,Dongxinzhuang Protestant Church,40.166738,112.822512,1,Protestantism,2004
790,Shanxi,Panjiayao Protestant Church,39.916265,112.81619,1,Protestantism,2004
791,Shanxi,Yushan Temple,39.872996,112.940967,3,Buddhism,2004
792,Shanxi,Fuxing Temple,39.817058,112.855232,3,Buddhism,2004
793,Shanxi,Nanshenjing Protestant Church,39.989554,112.956713,1,Protestantism,1997
794,Shanxi,Zuoyun County Protestant Church,40.013794,112.702933,1,Protestantism,1996
795,Shanxi,Dongershan Temple,39.879757,112.774483,3,Buddhism,2004
796,Shanxi,Shuifo Temple,39.831387,112.817796,3,Buddhism,2004
797,Shanxi,Wujiagou Protestant Church,39.94225,112.813751,1,Protestantism,2004
798,Shanxi,Jiugaoshan Protestant Church,40.086769,112.897562,1,Protestantism,2004
799,Shanxi,Puguang Temple,40.086769,112.897562,3,Buddhism,2004
800,Shanxi,Santun Protestant Church,40.098239,112.726542,1,Protestantism,2004
801,Shanxi,Dianwan Protestant Church,39.965678,112.874707,1,Protestantism,1999
802,Shanxi,Daijiagou Protestant Church,40.019459,112.906983,1,Protestantism,2004
803,Shanxi,Southern Chan Temple,40.013794,112.702933,3,Buddhism,1999
804,Shanxi,Guanjiabao Protestant Church,40.180373,112.894854,1,Protestantism,2004
805,Shanxi,Dizang Temple,39.994811,112.709413,3,Buddhism,1999
806,Shanxi,Huayan Chan Temple,40.013778,112.702407,3,Buddhism,1999
807,Shanxi,Madaotou Protestant Church,39.879757,112.774483,1,Protestantism,1997
808,Shanxi,Zhifangtou Protestant Church,40.067769,112.870826,1,Protestantism,2004
809,Shanxi,Diaoluosi Protestant Church,39.988471,112.873379,1,Protestantism,2004
810,Shanxi,Huangjiadian Protestant Church,39.817058,112.855232,1,Protestantism,2004
811,Shanxi,Wulizhuang Catholic Church,39.879642,112.774436,2,Catholicism,1978
812,Shanxi,Shuitou Protestant Church,40.049788,113.612863,1,Protestantism,1994
813,Shanxi,Haotian Temple,40.056255,113.614079,3,Buddhism,1992
814,Shanxi,Xiping Village Protestant Church,40.040933,113.607285,1,Protestantism,1998
815,Shanxi,Tianlong Temple,40.071579,113.462086,3,Buddhism,1998
816,Shanxi,Xiluotuofang Village Protestant Church,40.095881,113.40863,1,Protestantism,2002
817,Shanxi,Beijiazao Village Protestant Church,40.053436,113.474539,1,Protestantism,1999
818,Shanxi,Sanguan Temple,40.131328,113.452175,4,Daoism,1998
819,Shanxi,Jile Temple,40.12015,113.442397,3,Buddhism,1995
820,Shanxi,Pudu Temple,40.12366,113.412897,3,Buddhism,1992
821,Shanxi,Dizang Temple,40.179954,113.478849,3,Buddhism,1943
822,Shanxi,Longfeng Temple,39.817978,113.474532,3,Buddhism,1993
823,Shanxi,Duzhuang Church,40.040933,113.607285,1,Protestantism,2000
824,Shanxi,Cuizhuang Church,39.989616,113.46591,1,Protestantism,1998
825,Shanxi,Majiahui Mosque,39.90605,113.486501,5,Islam,1949
826,Shanxi,Jianpu Village Protestant Church,39.990051,113.430254,1,Protestantism,2001
827,Shanxi,Jule Township Protestant Church,40.170006,113.586284,1,Protestantism,1998
828,Shanxi,Longquan Temple,40.040933,113.607285,3,Buddhism,2002
829,Shanxi,Datong County Catholic Patriotic Committee,40.025018,113.788612,20,Catholicism,1977
830,Shanxi,Wuyi Road Mosque,36.203519,113.123085,5,Islam,1996
831,Shanxi,Fazhu Temple,36.19053,113.100737,3,Buddhism,1996
832,Shanxi,Central Mosque,36.203519,113.123085,5,Islam,1928
833,Shanxi,Xiguan Mosque,36.203519,113.123085,5,Islam,1991
834,Shanxi,North Mosque,36.184226,113.107684,5,Islam,1900
835,Shanxi,Luze Mosque,36.203519,113.123085,5,Islam,1988
836,Shanxi,South Mosque,36.203519,113.123085,5,Islam,1900
837,Shanxi,Jianhua Mosque,36.203519,113.123085,5,Islam,1994
838,Shanxi,West Mosque,36.165083,113.103839,5,Islam,1942
839,Shanxi,Digu Temple,36.205367,113.176945,3,Buddhism,1998
840,Shanxi,Hongmei Temple,36.171613,113.147987,3,Buddhism,1996
841,Shanxi,Huangmei Temple,36.092269,113.094791,3,Buddhism,1996
842,Shanxi,Zhuangtou Protestant Church,35.987325,113.155811,1,Protestantism,1995
843,Shanxi,Nanlixin Village Catholic Church,36.518096,113.0718,2,Catholicism,1995
844,Shanxi,Zhaojialing Catholic Church,36.512895,112.924075,2,Catholicism,1995
845,Shanxi,Tuqiao Village Catholic Church,36.524234,113.1191,2,Catholicism,1995
846,Shanxi,Wuyang Village Catholic Church,36.481264,113.064813,2,Catholicism,1995
847,Shanxi,Shanzheng Village Catholic Church,36.472614,113.152766,2,Catholicism,1995
848,Shanxi,Shanfu Village Catholic Church,36.606881,113.014934,2,Catholicism,1995
849,Shanxi,Guo Village Catholic Church,36.310197,112.878862,2,Catholicism,1996
850,Shanxi,Wangzhuang Church,36.320483,112.969655,2,Catholicism,1978
851,Shanxi,Sidi Seventh-day Adventist Church,36.380811,113.009926,1,Protestantism,1996
852,Shanxi,Beigang Catholic Church,36.368377,112.983889,2,Catholicism,1986
853,Shanxi,Taoyuan Catholic Church,36.365616,112.559189,2,Catholicism,1999
854,Shanxi,Dongligao Catholic Church,36.254543,112.948426,2,Catholicism,1985
855,Shanxi,Dongligao Catholic Church,36.254543,112.948426,2,Catholicism,1985
856,Shanxi,Taoyuan Seventh-day Adventist Church,36.365616,112.559189,1,Protestantism,1996
857,Shanxi,Yuan Village Protestant Church,36.368879,112.918584,1,Protestantism,1993
858,Shanxi,Laojunzhuang Catholic Church,36.315663,112.891998,2,Catholicism,1992
859,Shanxi,Paomaling Catholic Church,36.286426,112.732925,2,Catholicism,1996
860,Shanxi,Wulizhuang Seventh-day Adventist Church,36.238216,112.895715,1,Protestantism,1978
861,Shanxi,Baodian Town Mosque,36.323006,112.892601,5,Islam,1995
862,Shanxi,Licheng County Catholic Church,36.518368,113.390416,2,Catholicism,2000
863,Shanxi,Hongfu Chan Temple,36.554475,113.510651,3,Buddhism,2000
864,Shanxi,Kongshan Temple,36.710835,113.356153,3,Buddhism,1842
865,Shanxi,Zhaodian Catholic Church,36.451932,113.361958,2,Catholicism,1951
866,Shanxi,Ankou Catholic Church,36.008254,113.37984,2,Catholicism,1957
867,Shanxi,Huangyechi Mosque,36.115449,113.207049,5,Islam,1949
868,Shanxi,Tongfu Protestant Church,36.119373,112.871728,1,Protestantism,1995
869,Shanxi,Caofang Protestant Church,36.168158,112.872786,1,Protestantism,1995
870,Shanxi,Chengguan Mosque,36.123178,112.877262,5,Islam,1995
871,Shanxi,Dabaotou Mosque,36.069013,112.880387,5,Islam,1995
872,Shanxi,Jiu Village Catholic Church,36.105682,112.980999,2,Catholicism,1995
873,Shanxi,Zhangheshen Catholic Church,36.122334,112.8779,2,Catholicism,1995
874,Shanxi,Xibi Village Protestant Church,36.153744,112.781389,1,Protestantism,1995
875,Shanxi,Dananshi Buddhist Temple,36.086552,112.778871,3,Buddhism,1995
