id,province,name,Latitude,Longitude,Type,Name_Type,Year
876,Shanxi,Congcun Township Protestant Church,36.167334,112.952933,1,Protestantism,1995
877,Shanxi,Lixiang Temple,36.837359,112.863792,3,Buddhism,1998
878,Shanxi,Shangsi Catholic Church,36.762145,112.939111,2,Catholicism,1901
879,Shanxi,Penglai Temple,36.942137,112.754001,3,Buddhism,2001
880,Shanxi,Nantiangong Catholic Church,36.263091,113.148033,2,Catholicism,1904
881,Shanxi,St. Antonio Catholic Church,36.275866,113.171736,2,Catholicism,1920
882,Shanxi,Beishe Catholic Church,36.316395,113.151548,2,Catholicism,1920
883,Shanxi,St. Francis Catholic Church,36.287494,113.149311,2,Catholicism,1920
884,Shanxi,Yangjiazhuang Catholic Church,36.338127,113.230232,2,Catholicism,1990
885,Shanxi,Jincheng City Buddhist Association,35.51813,112.819229,30,Buddhism,2002
886,Shanxi,Jincheng City Islamic Association,35.496422,112.862525,5,Islam,2002
887,Shanxi,Jingfo Temple,35.501593,112.853256,3,Buddhism,2001
888,Shanxi,Baima Chan Temple,35.5293,112.839466,3,Buddhism,1992
889,Shanxi,Cheng District Buddhist Associaton,35.5293,112.839466,30,Buddhism,1989
890,Shanxi,Foguang Temple,35.45632,112.517594,3,Buddhism,2001
891,Shanxi,Xinglong Temple,35.427508,112.466347,3,Buddhism,1996
892,Shanxi,Lianshang Village Catholic Church,35.486029,112.414738,2,Catholicism,1996
893,Shanxi,Chongwen Mosque,35.679627,113.3641,5,Islam,1988
894,Shanxi,Fucheng Mosque,35.666085,113.158721,5,Islam,1950
895,Shanxi,Taihe Catholic Church,35.775685,113.280688,2,Catholicism,1992
896,Shanxi,Shuocheng District Protestant Association,39.313602,112.428945,10,Protestantism,1981
897,Shanxi,Shuocheng District Catholic Church,39.312465,112.427295,2,Catholicism,1955
898,Shanxi,Shuocheng District Buddhist Lay Organization,39.319827,112.4319,30,Buddhism,1980
899,Shanxi,Ying County Protestant Three-Self Patriotic Association,39.554088,113.200011,10,Protestantism,2002
900,Shanxi,Ying County Buddhist Association,39.554247,113.191099,30,Buddhism,1998
901,Shanxi,Youyu County Protestant Association,39.989023,112.466968,1,Protestantism,1993
902,Shanxi,Yushe County Catholic Patriotic Movement Committee,37.048351,112.813627,20,Catholicism,1982
903,Shanxi,Shima Temple,37.574429,113.680156,3,Buddhism,2002
904,Shanxi,Jingang Chan Temple,37.600111,113.704839,3,Buddhism,2002
905,Shanxi,Shouyang County Protestant Three-Self Patriotic Movement Committee,37.894397,113.178102,10,Protestantism,1984
906,Shanxi,Lengquan Temple,37.798832,113.079997,3,Buddhism,2003
907,Shanxi,Taigu Mosque,37.421308,112.551357,5,Islam,1998
908,Shanxi,Tianning Temple,37.390517,112.63271,3,Buddhism,1993
909,Shanxi,Longquan Temple,37.368811,112.581249,4,Daoism,1999
910,Shanxi,Qi County Protestant Three-Self Movement Committee,37.407422,112.306651,10,Protestantism,1984
911,Shanxi,Catholic Patriotic Church,37.34677,112.304902,20,Catholicism,1992
912,Shanxi,Pingyao County Protestant Church,37.202177,112.179083,1,Protestantism,1888
913,Shanxi,Pingyao County Catholic Affairs Committee,37.201991,112.191372,20,Catholicism,1910
914,Shanxi,Yuanxiang Temple Affairs Committee,37.186858,112.196404,3,Buddhism,1997
915,Shanxi,Baiyun Temple Affairs Committee,37.081618,112.254362,3,Buddhism,1991
916,Shanxi,Jiexiu City Catholic Patriotic Association,37.203844,112.185908,20,Catholicism,1958
917,Shanxi,Niuwangmiao Protestant Church,36.776045,111.832827,1,Protestantism,2001
918,Shanxi,Xiaozhuang Village Protestant Church,36.830411,111.835198,1,Protestantism,2002
919,Shanxi,Shuiyu Protestant Church,36.853232,111.812677,1,Protestantism,1998
920,Shanxi,Yucheng Village Protestant Church,36.816431,111.764441,1,Protestantism,2003
921,Shanxi,Zhangjiahzuang Protestant Church,36.88258,111.789068,1,Protestantism,1996
922,Shanxi,Yan'an Village Protestant Church,36.877523,111.810612,1,Protestantism,2000
923,Shanxi,Caoqiao Protestant Church,36.869116,111.843895,1,Protestantism,2000
924,Shanxi,Nanpu Village Protestant Church,36.883564,111.833934,1,Protestantism,1993
925,Shanxi,Yukou Village Catholic Church,36.846806,111.777169,2,Catholicism,1990
926,Shanxi,Xiamen Village Protestant Church,36.81432,111.706054,1,Protestantism,1988
927,Shanxi,Wenshuyuan Protestant Church,36.847749,111.778654,1,Protestantism,2002
928,Shanxi,Fujiatan Religious Site,36.847749,111.778654,4,Daoism,1995
929,Shanxi,Nanguan Village Protestant Church,36.706842,111.687332,1,Protestantism,2000
930,Shanxi,Sanjiao Catholic Church,36.715717,111.716558,2,Catholicism,2001
931,Shanxi,Wujiawa Protestant Church,36.859307,111.511616,1,Protestantism,2001
932,Shanxi,Mahe Protestant Church,36.869802,111.888957,1,Protestantism,1990
933,Shanxi,Wangyu Township Catholic Church,36.775043,111.559264,2,Catholicism,1950
934,Shanxi,Wenjiagou Village Protestant Church,36.907211,111.618541,1,Protestantism,2000
935,Shanxi,Qingyu Village Protestant Church,36.928002,111.631857,1,Protestantism,1998
936,Shanxi,Jiaokou Village Protestant Church,36.933222,111.596961,1,Protestantism,2002
937,Shanxi,Jiexiu City Protestant Three-Self Patriotic Movement Committee,37.026955,111.916834,10,Protestantism,1983
938,Shanxi,Yanhu District Catholic Patriotic Association,35.015101,110.998272,20,Catholicism,2004
939,Shanxi,Yuncheng Protestant Three-Self Patriotic Association,35.014758,110.989099,10,Protestantism,1952
940,Shanxi,Yuncheng City Mosque,35.034883,111.017734,5,Islam,1928
941,Shanxi,Linyi County Protestant Three-Self Patriotic Association,35.143378,110.774613,10,Protestantism,1999
942,Shanxi,Wenxi County Protestant Church,35.354569,111.226183,1,Protestantism,1980
943,Shanxi,Xia County Protestant Three-Self Patriotic Committee,35.141679,111.22069,10,Protestantism,1985
944,Shanxi,Xia County Protestant Social Welfare Center,35.077815,111.140608,10,Protestantism,1999
945,Shanxi,Ruicheng County Daoist Association,34.623284,110.549954,4,Daoism,2000
946,Shanxi,Yongji City Protestant Association,34.877256,110.393981,10,Protestantism,1988
947,Shanxi,Yongji City Islamic Association,34.86705,110.447549,5,Islam,2004
948,Shanxi,Yongji City Buddhist Association,34.86593,110.62679,30,Buddhism,2004
949,Shanxi,Yongji City Catholic Patriotic Association,34.931037,110.449526,20,Catholicism,1988
950,Shanxi,Hejin City Catholic Church,35.57304,110.808317,2,Catholicism,1980
951,Shanxi,Hejin City Protestant Association,35.595986,110.712303,10,Protestantism,1999
952,Shanxi,Hejin City Islamic Association,35.65632,110.723619,5,Islam,1985
953,Shanxi,Hejin City Mosque Management Committee,35.65632,110.723619,5,Islam,2001
954,Shanxi,Hejin City Buddhist Association,35.655267,110.706209,30,Buddhism,1985
955,Shanxi,Xinfu District Catholic Church,38.393538,112.745869,2,Catholicism,1948
956,Shanxi,Xinfu District Buddhist Association,38.40013,112.746311,30,Buddhism,2000
957,Shanxi,Sanfo Xingguo Temple,38.40013,112.746311,3,Buddhism,2000
958,Shanxi,Dongwang Protestant Church,38.443979,112.726931,1,Protestantism,1999
959,Shanxi,Wenshu Temple,38.517548,112.611382,3,Buddhism,1997
960,Shanxi,Longquan Temple,38.537916,112.609137,3,Buddhism,1996
961,Shanxi,Zhenhai Temple Management Committee,38.973308,113.57243,3,Buddhism,1980
962,Shanxi,Pushou Temple Management Committee,39.015776,113.598751,3,Buddhism,1980
963,Shanxi,Guangzong Temple Management Committee,39.007808,113.596277,3,Buddhism,1980
964,Shanxi,Shifo Temple Management Committee,39.007808,113.596277,3,Buddhism,1980
965,Shanxi,Master Nenghai's Adamantine Stupa,39.007808,113.596277,3,Buddhism,1996
966,Shanxi,Tayuan Temple Management Committee,39.010988,113.591183,3,Buddhism,1980
967,Shanxi,Baiyun Temple Management Committee,38.943842,113.586405,3,Buddhism,1980
968,Shanxi,Guanghua Temple Management Committee,39.014184,113.599311,3,Buddhism,1880
969,Shanxi,Santa Temple Management Committee,39.010988,113.591183,3,Buddhism,1980
970,Shanxi,Zhulin Temple Management Committee,39.001377,113.522593,3,Buddhism,1980
971,Shanxi,Nanshan Temple Management Committee,38.982603,113.575111,3,Buddhism,1980
972,Shanxi,Puhua Temple Management Committee,39.000107,113.595718,3,Buddhism,1844
973,Shanxi,Fanxianshan (Temple) Management Committee,39.007808,113.596277,3,Buddhism,1980
974,Shanxi,Guangji Rustic Temple Management Committee,39.029419,113.611231,3,Buddhism,1980
975,Shanxi,Wanfo Cavern,39.007808,113.596277,3,Buddhism,1980
976,Shanxi,Shuxiang Temple Management Committee,39.003314,113.593628,3,Buddhism,1980
977,Shanxi,Wanghai Temple,39.041314,113.634094,3,Buddhism,1980
978,Shanxi,Jinge Temple Management Committee,38.587912,113.353743,3,Buddhism,1980
979,Shanxi,Yanjiao Temple,38.725861,113.256896,3,Buddhism,1844
980,Shanxi,Shancai Cavern Temple Management Committee,38.728315,113.255309,3,Buddhism,1980
981,Shanxi,Luohou Temple Management Committee,38.728315,113.255309,3,Buddhism,1980
982,Shanxi,Sanquan Temple Management Committee,38.728315,113.255309,3,Buddhism,1980
983,Shanxi,Guangren Temple Management Committee,38.728315,113.255309,3,Buddhism,1880
984,Shanxi,Jifu Temple Management Committee,39.020948,113.602972,3,Buddhism,1870
985,Shanxi,Shouning Temple Management Committee,38.728315,113.255309,3,Buddhism,1980
986,Shanxi,Wanfo Temple Management Committee,39.007561,113.596812,3,Buddhism,1980
987,Shanxi,Qingliang Temple Management Committee,38.962322,113.497652,3,Buddhism,1980
988,Shanxi,Bodhisattva Peak Management Committee,39.013253,113.594631,3,Buddhism,1980
989,Shanxi,Puji Temple,38.728315,113.255306,3,Buddhism,1980
990,Shanxi,Wanyuan Buddhist Lay Society,38.975933,113.575354,3,Buddhism,1996
991,Shanxi,Cifu Temple,39.017106,113.593174,3,Buddhism,1980
992,Shanxi,Dailuo Peak Management Committee,38.728315,113.255309,3,Buddhism,1980
993,Shanxi,Mingyue Pond Management Committee,38.966024,113.580516,3,Buddhism,1980
994,Shanxi,Fenglin Temple Management Committee,39.007808,113.596277,3,Buddhism,1980
995,Shanxi,Longquan Temple Management Committee,38.986841,113.558183,3,Buddhism,1980
996,Shanxi,Xiantong Temple Management Committee,39.009656,113.59647,3,Buddhism,1980
997,Shanxi,Lingying Temple,38.728315,113.255309,3,Buddhism,1820
998,Shanxi,Yuanzhao Temple Management Committee,39.018479,113.601535,3,Buddhism,1980
999,Shanxi,Shancai Cavern Management Committee,38.728315,113.255309,3,Buddhism,1980
1000,Shanxi,Guanyin Cavern (Temple) Management Committee,38.988348,113.592151,3,Buddhism,1980
1001,Shanxi,Baohua Temple Management Committee,38.728315,113.255309,3,Buddhism,1980
1002,Shanxi,Songyankou Catholic Church,38.746558,113.583084,2,Catholicism,1989
1003,Shanxi,Fahua Temple,38.86749,113.464653,3,Buddhism,1980
1004,Shanxi,Wutai Temple,38.650641,113.550589,3,Buddhism,1980
1005,Shanxi,Eling Temple,38.983954,113.341657,3,Buddhism,1980
1006,Shanxi,Gufo Temple,38.646062,113.131061,3,Buddhism,1980
1007,Shanxi,Gospel Church,38.643662,113.161688,1,Protestantism,1936
1008,Shanxi,Futa Temple,38.612218,113.198449,3,Buddhism,1980
1009,Shanxi,Songtai Church,38.683349,113.261445,2,Catholicism,1920
1010,Shanxi,Baiyun Cavern Temple,38.797125,113.773589,3,Buddhism,1846
1011,Shanxi,Lingjing Temple,38.893646,113.492993,3,Buddhism,1936
1012,Shanxi,Yanqing Temple,38.748763,113.069945,3,Buddhism,1980
1013,Shanxi,Zunsheng Temple,38.787135,113.376741,3,Buddhism,1980
1014,Shanxi,Huayan Temple,38.728315,113.255306,3,Buddhism,1980
1015,Shanxi,Xuanzhen Temple,38.699566,113.41025,3,Buddhism,1980
1016,Shanxi,Puji Temple,38.86719,113.709909,3,Buddhism,1980
1017,Shanxi,Yongquan Temple,38.919076,113.751612,3,Buddhism,2001
1018,Shanxi,Xiezi Cliff,38.870483,113.722544,3,Buddhism,1825
1019,Shanxi,Fuhai Temple,39.007808,113.596277,3,Buddhism,1980
1020,Shanxi,Xibeijie Protestant Church,39.0684,112.956933,1,Protestantism,1998
1021,Shanxi,Ciyun Abbey,39.06526,112.959558,3,Buddhism,1989
1022,Shanxi,Pudu Temple,39.014657,112.882627,3,Buddhism,1993
1023,Shanxi,Baonei Protestant Church,39.012726,112.8786,1,Protestantism,1998
1024,Shanxi,Bairen Boulder,39.080867,112.784308,3,Buddhism,2000
1025,Shanxi,Baiyun Temple,39.0669,112.960258,3,Buddhism,1994
1026,Shanxi,Foguang Temple,39.141305,113.207417,3,Buddhism,1801
1027,Shanxi,Jile Temple,39.142752,113.223852,3,Buddhism,1985
1028,Shanxi,Zhengkong Temple,39.155983,113.215472,3,Buddhism,1801
1029,Shanxi,Eling Temple,39.157908,113.184686,3,Buddhism,1801
1030,Shanxi,Puzhao Temple,39.151838,113.176569,3,Buddhism,1801
1031,Shanxi,Longhua Temple,39.125402,113.169143,3,Buddhism,1990
1032,Shanxi,Pujiu Temple,39.09645,113.125322,3,Buddhism,1995
1033,Shanxi,Chongqing Temple,39.178563,113.176424,3,Buddhism,1940
1034,Shanxi,Qilang Tumb,39.181587,113.193757,4,Daoism,1995
1035,Shanxi,Yang Family Shrine,39.185406,113.151527,4,Daoism,1911
1036,Shanxi,Mount Tiantai,38.937103,113.016817,3,Buddhism,1916
1037,Shanxi,Wenshu Temple,39.065181,113.017373,3,Buddhism,1947
1038,Shanxi,Jianfu Temple,39.18965,113.253794,3,Buddhism,1996
1039,Shanxi,Zhenru Temple,39.205213,113.225142,3,Buddhism,1946
1040,Shanxi,Yongquan Temple,39.177751,113.293479,3,Buddhism,1992
1041,Shanxi,Sansheng Temple,39.301412,113.589648,3,Buddhism,1949
1042,Shanxi,Taining Temple,39.366548,113.600157,3,Buddhism,1997
1043,Shanxi,Qingfeng Temple,39.354408,113.768175,3,Buddhism,1958
1044,Shanxi,Guhe Temple,39.170736,113.249473,3,Buddhism,2002
1045,Shanxi,Gongzhu Temple,39.149692,113.377245,3,Buddhism,1980
1046,Shanxi,Daiyu Temple,39.385085,111.138611,4,Daoism,1909
1047,Shanxi,Heshen Temple,39.385085,111.138611,4,Daoism,1909
1048,Shanxi,Xiangshan Temple,39.414574,111.241909,3,Buddhism,1909
1049,Shanxi,Holy Mother Shrine,39.4231,111.21344,4,Daoism,1909
1050,Shanxi,Haichao Chan Temple,39.169406,111.223127,3,Buddhism,1909
1051,Shanxi,Guoshou Temple,38.886046,112.765527,3,Buddhism,2003
1052,Shanxi,Yaodu District Protestant Church,36.083405,111.520886,1,Protestantism,1958
1053,Shanxi,Linfen City Catholic Church,36.06929,111.523301,2,Catholicism,1987
1054,Shanxi,Houma City Protestant Association,36.088067,111.51888,10,Protestantism,1973
1055,Shanxi,Quwo County Protestant Three-self Patriotic Movement Committee,35.637258,111.471962,10,Protestantism,1956
1056,Shanxi,Quwo County Portestant Association,35.637258,111.471962,10,Protestantism,1955
1057,Shanxi,Quwo County Buddhist Association,35.637258,111.471962,30,Buddhism,2001
1058,Shanxi,Quwo County Mosque Management Committee,35.63392,111.479586,5,Islam,1950
1059,Shanxi,Quwo County Catholic Church,35.647305,111.605519,2,Catholicism,1955
1060,Shanxi,Yicheng County Protestant Church,35.738442,111.718942,1,Protestantism,1989
1061,Shanxi,Yicheng County Mosque,35.72598,111.71484,5,Islam,1998
1062,Shanxi,Fencheng Catholic Church,35.799133,111.261794,2,Catholicism,1990
1063,Shanxi,Xiangfen County Protestant Three-Self Patriotic Movement Committee,35.879081,111.445542,10,Protestantism,1984
1064,Shanxi,Huangya Catholic Church,36.01946,111.402719,2,Catholicism,1980
1065,Shanxi,Hongdong Protestant Church,36.255661,111.676695,1,Protestantism,2001
1066,Shanxi,Linfen Catholic Diocese Cathedral,36.249863,111.676708,2,Catholicism,1949
1067,Shanxi,Guangsheng Temple,36.302895,111.808206,3,Buddhism,1949
1068,Shanxi,Yaodian Catholic Church,36.165667,111.91483,2,Catholicism,1980
1069,Shanxi,Yanhe Catholic Church,36.132693,111.87015,2,Catholicism,1971
1070,Shanxi,Guanjiayuan Catholic Church,36.266914,111.920466,2,Catholicism,1971
1071,Shanxi,Wumaling Catholic Church,36.212227,111.920383,2,Catholicism,1980
1072,Shanxi,Dongchi Catholic Church,36.107181,111.893364,2,Catholicism,1971
1073,Shanxi,Ji County Protestant Three-Self Patriotic Committee,36.098188,110.681763,10,Protestantism,1983
1074,Shanxi,Daning County Protestant Church,36.465133,110.752903,1,Protestantism,1998
1075,Shanxi,Xi County Protestant Three-self Patriotic Movement Committee,36.693355,110.940658,10,Protestantism,1879
1076,Shanxi,Xipodi Catholic Church,36.693355,110.940658,2,Catholicism,1909
1077,Shanxi,Yonghe County Three-self Patriotic Movement Committee,36.760079,110.630394,20,Catholicism,1988
1078,Shanxi,Yonghe County Buddhist Association (Zhaoyang Temple),36.759507,110.632007,30,Buddhism,1999
1079,Shanxi,Yonghe County Protestant Association,36.762408,110.628302,10,Protestantism,1980
1080,Shanxi,Nanjie Mosque,35.605532,111.351318,5,Islam,2001
1081,Shanxi,Fengcheng Church,35.637697,111.443846,1,Protestantism,1995
1082,Shanxi,Xicheng Protestant Church,35.650641,111.431506,1,Protestantism,1992
1083,Shanxi,Nanshangguan Protestant Church,35.668361,111.438776,1,Protestantism,1999
1084,Shanxi,Huozhou City Buddhist Association,36.572749,111.727457,30,Buddhism,1999
1085,Shanxi,Fusheng Temple,36.572758,111.724661,3,Buddhism,1989
1086,Shanxi,Huoxing Temple,36.573578,111.723958,4,Daoism,1989
1087,Shanxi,Huozhou Protestant Three-self Patriotic Movement Committee,36.572758,111.724661,10,Protestantism,1989
1088,Shanxi,Xinli Village Catholic Church,37.468348,112.135147,2,Catholicism,1901
1089,Shanxi,Mount Gua Scenic Area Management Committee,37.549758,112.165594,30,Buddhism,1984
1090,Shanxi,Xuanzhong Temple,37.551968,112.155921,3,Buddhism,1800
1091,Shanxi,Shanqing Temple,37.848046,110.994943,3,Buddhism,1996
1092,Shanxi,Zhongyanglou Catholic Church,37.129157,111.813901,2,Catholicism,1980
1093,Shanxi,Zhongyanglou Protestant Church,37.122355,111.811294,1,Protestantism,1980
1094,Shanxi,Wenfeng Temple,37.243009,111.807253,3,Buddhism,2001
1095,Shanxi,Fenyang City Protestant Association,37.27183,111.78362,10,Protestantism,1987
20647,Shanxi,Buddhist Association,31.232399,115.002258,30,Buddhism,2002
26506,Shanxi,Mount Baiyun Daoist Management Group,37.999356,110.5159,4,Daoism,2000
38064,Shanxi,Taiyuan Catholic Diocese Headquarter,37.892445,112.56262,2,Catholicism,1876
38065,Shanxi,Xinfu District Buddhist Association Headquarter,38.40013,112.746311,3,Buddhism,2000
43106,Shanxi,Taiyuan Diocese Naoma Church,37.865774,112.628989,2,Catholicism,1879
43107,Shanxi,Taiyuan Diocese Taiyuan Cathedral,37.892445,112.56262,2,Catholicism,1876
43108,Shanxi,Taiyuan Diocese Taiyuan Cathedral,37.892445,112.56262,2,Catholicism,1876
43109,Shanxi,Taiyuan Diocese Main Diocese,37.892445,112.56262,2,Catholicism,1876
43110,Shanxi,Taiyuan Diocese Xijianhe Church,37.906486,112.574623,2,Catholicism,1888
47953,Shanxi,Taiyuan Diocese Changgou Church,37.894431,112.570417,2,Catholicism,1876
47954,Shanxi,Taiyuan Diocese Dongjianhe Church,37.915256,112.591145,2,Catholicism,1888
47955,Shanxi,Taiyuan Diocese Beigunian Church,37.966063,112.518342,2,Catholicism,1876
47956,Shanxi,Taiyuan Diocese Yangqu Church,37.992938,112.588633,2,Catholicism,1876
47957,Shanxi,Taiyuan Diocese Fengxi Church,37.940412,112.489219,2,Catholicism,1876
47958,Shanxi,Miaojixiang Temple,37.948431,112.567771,3,Buddhism,2001
47959,Shanxi,Ciyun Temple,37.899767,112.509615,3,Buddhism,1999
47960,Shanxi,Beigunian Catholic Church,37.966063,112.518342,2,Catholicism,1980
47961,Shanxi,Shikong Temple,37.956422,112.474532,3,Buddhism,1998
47962,Shanxi,Xizhang Catholic Church,37.940297,112.486963,2,Catholicism,1996
47963,Shanxi,Guangji Temple,38.005538,112.44407,1,Protestantism,2000
47964,Shanxi,Taiyuan Diocese Geliaogou Church,37.899815,112.467467,2,Catholicism,1876
47965,Shanxi,Taiyuan Diocese Fengsheng Church,37.878275,112.43592,2,Catholicism,1876
47966,Shanxi,Taiyuan Diocese Nanshe Church,37.858691,112.509244,2,Catholicism,1876
