id,province,name,Latitude,Longitude,Type,Name_Type,Year
47967,Shanxi,Taiyuan Diocese Shagou Church,37.833022,112.509502,2,Catholicism,1876
47968,Shanxi,Taiyuan Diocese Honggou Church,37.844088,112.469087,2,Catholicism,1876
47969,Shanxi,Honggou Catholic Church,37.844088,112.469087,2,Catholicism,1884
47970,Shanxi,Taiyuan Diocese Wufuying Diocese,37.70559,112.491001,2,Catholicism,1876
47971,Shanxi,Taiyuan Diocese Yaocun Church,37.649861,112.390521,2,Catholicism,1876
47972,Shanxi,Taiyuan Diocese Dong'ergou Church,37.65326,112.375263,2,Catholicism,1876
47973,Shanxi,Taiyuan Diocese Xiliulin Church Branch,37.660681,112.468545,2,Catholicism,1876
47974,Shanxi,Taiyuan Diocese Xiliulin Church,37.660681,112.468545,2,Catholicism,1876
47975,Shanxi,Jinyuan District,37.728842,112.461541,3,Buddhism,2003
47976,Shanxi,Taiyuan Diocese Liuhe Church #1,37.613899,112.329921,2,Catholicism,1876
47977,Shanxi,Taiyuan Diocese Liuhe Church #2,37.613899,112.329921,2,Catholicism,1876
47978,Shanxi,Taiyuan Diocese Liuhe Church #3,37.607472,112.358694,2,Catholicism,1876
47979,Shanxi,Taiyuan Diocese Dabei Village Church,37.602891,112.320114,2,Catholicism,1876
47980,Shanxi,Taiyuan Diocese Hongcheng Church,37.587598,112.450672,2,Catholicism,1876
47981,Shanxi,Taiyuan Diocese Heshangju Church,38.049282,112.767975,2,Catholicism,1876
47982,Shanxi,Taiyuan Diocese Xiluoyin Church,38.072216,112.788353,2,Catholicism,1876
47983,Shanxi,Taiyuan Diocese Xihuangshui Church,37.999465,112.643264,2,Catholicism,1876
47984,Shanxi,Taiyuan Diocese Houcun Church,38.022499,112.659097,2,Catholicism,1876
47985,Shanxi,Taiyuan Diocese Houcun Church,38.028963,112.651227,2,Catholicism,1987
47986,Shanxi,Daniangou Catholic Church,38.022499,112.659097,2,Catholicism,1981
47987,Shanxi,Huigou Catholic Church,38.015069,112.631093,2,Catholicism,1963
47988,Shanxi,Yaozishang Church,37.990472,112.650698,2,Catholicism,1987
47989,Shanxi,Shicheng Church,38.058477,112.672937,2,Catholicism,1954
47990,Shanxi,Wangjianao Church,38.022499,112.659097,2,Catholicism,1993
47991,Shanxi,Xizhuang Catholic Church,38.058477,112.672937,2,Catholicism,1999
47992,Shanxi,Xihuangshui Church,37.999465,112.643264,2,Catholicism,1977
47993,Shanxi,Shigoudong Village Catholic Church,38.058477,112.672937,2,Catholicism,1986
47994,Shanxi,Luoyin Catholic Church,38.072216,112.788353,2,Catholicism,1905
47995,Shanxi,Shuiquangou Village Church,38.057344,112.71722,2,Catholicism,1905
47996,Shanxi,Heshangzui Catholic Church,38.049282,112.767975,2,Catholicism,1904
47997,Shanxi,Tanling Village Church,38.058477,112.672937,2,Catholicism,1931
47998,Shanxi,Jijiagang Village Catholic Church,38.036414,112.788538,2,Catholicism,1925
47999,Shanxi,Niujiatan Catholic Church,38.030196,112.773626,2,Catholicism,1925
48000,Shanxi,Pingtangwa Catholic Church,38.01775,112.752909,2,Catholicism,1905
48001,Shanxi,Shanyan Catholic Church,38.058477,112.672937,2,Catholicism,1905
48002,Shanxi,Donggang Catholic Church,38.058477,112.672937,2,Catholicism,1905
48003,Shanxi,Mount Bansi Holy Mother Church,38.058477,112.672937,2,Catholicism,1988
48004,Shanxi,Kaihua Temple,38.191653,112.694537,3,Buddhism,1985
48005,Shanxi,Wangwenling Catholic Church,38.219211,112.702883,2,Catholicism,1880
48006,Shanxi,Daquangou Catholic Church,38.149911,112.739791,2,Catholicism,1980
48007,Shanxi,Beigang Village Catholic Church,38.058477,112.672937,2,Catholicism,1925
48008,Shanxi,Taiyuan Diocese Loufan Church,37.937745,111.675128,2,Catholicism,1876
48009,Shanxi,Taiyuan Diocese Gujiao Church,37.844404,111.832371,2,Catholicism,1876
48010,Shanxi,Taiyuan Diocese Yanmen Church,37.957271,112.058046,2,Catholicism,1876
48011,Shanxi,Lingqiu County Protestant Church (Headquarter ),39.441324,114.219684,1,Protestantism,1980
48012,Shanxi,Lingqiu County Buddhist Association (Headquarter ),39.442406,114.23435,3,Buddhism,1995
48013,Shanxi,Zhaobai Protestant Church,39.402667,114.405943,1,Protestantism,1990
48014,Shanxi,Dongtai Protestant Church,39.470623,114.160008,1,Protestantism,1987
48015,Shanxi,Shizhuang Protestant Church,39.52924,114.154523,1,Protestantism,1997
48016,Shanxi,Lingqiu County Protestant Church,39.446802,114.320996,1,Protestantism,1993
48017,Shanxi,Luoshuihe Protestant Church,39.447793,114.323115,1,Protestantism,1990
48018,Shanxi,Hanping Protestant Church,39.488803,114.166645,1,Protestantism,1977
48019,Shanxi,Zhengtai Protestant Church,39.19423,114.376997,1,Protestantism,1982
48020,Shanxi,Shijiatian Protestant Church,39.539131,114.365001,1,Protestantism,2001
48021,Shanxi,Yulan Temple,39.223016,114.319291,3,Buddhism,1994
48022,Shanxi,Donghenan Village Protestant Church,39.382751,114.054559,1,Protestantism,1995
48023,Shanxi,Shazui Buddhist Temple,39.443845,114.245817,3,Buddhism,1998
48024,Shanxi,Shuangfeng Temple,39.223016,114.319291,3,Buddhism,1993
48025,Shanxi,Guangming Temple Management Committee,39.374493,114.076685,3,Buddhism,1994
48026,Shanxi,Pudu Temple,39.463995,114.236148,3,Buddhism,1994
48027,Shanxi,Yuantong Temple,39.382751,114.054559,3,Buddhism,1992
48028,Shanxi,Xifutian Protestant Church,39.423978,114.195516,1,Protestantism,1999
48029,Shanxi,Ruiquan Temple,39.400834,114.230231,3,Buddhism,1998
48030,Shanxi,Dengfeng Temple,39.322582,114.042338,3,Buddhism,1980
48031,Shanxi,Gepo Protestant Church,39.498385,114.217335,1,Protestantism,1977
48032,Shanxi,Yuanzhao Temple,39.419163,114.141855,3,Buddhism,1998
48033,Shanxi,Chan'an Temple,39.134093,114.089767,3,Buddhism,1998
48034,Shanxi,Nanshuilu Protestant Church,39.419663,114.266807,1,Protestantism,1996
48035,Shanxi,Longquan Temple,39.523876,114.313517,3,Buddhism,1997
48036,Shanxi,Xiaguan Village Protestant Activity Center,39.132899,114.196211,1,Protestantism,1985
48037,Shanxi,Liuzhuang Village Protestant Church,39.277688,114.381612,1,Protestantism,1985
48038,Shanxi,Xianandi Village Protestant Church,39.404638,114.140879,1,Protestantism,1996
48039,Shanxi,Qingjian Village Protestant Church,39.413443,114.056943,1,Protestantism,1987
48040,Shanxi,Liuzhuang Village Protestant Church,39.277688,114.381612,1,Protestantism,1981
48041,Shanxi,Dazuo Protestant Church,39.440193,114.173461,1,Protestantism,1990
48042,Shanxi,Yangshangoumen Protestant Church,39.442406,114.23435,1,Protestantism,1996
48043,Shanxi,Gushu Protestant Church,39.399824,114.099491,1,Protestantism,1996
48044,Shanxi,Zhanshang Village Protestant Church,39.198988,114.130529,1,Protestantism,1989
48045,Shanxi,Yangquan City Catholic Affairs Committee,37.85637,113.572668,2,Catholicism,1984
48046,Shanxi,Shengquan Temple,37.861694,113.468113,3,Buddhism,1992
48047,Shanxi,Yangquan City Mosque Management Committee,37.847408,113.600698,5,Islam,1850
48048,Shanxi,Shanghan Catholic Church,36.195386,113.116255,2,Catholicism,1995
48049,Shanxi,Huangnian Catholic Church,36.364467,113.126832,2,Catholicism,2000
48050,Shanxi,Gaozhuang Catholic Church,36.315777,113.118838,2,Catholicism,1988
48051,Shanxi,Zhangzhuang Catholic Church,36.295143,113.121639,2,Catholicism,1989
48052,Shanxi,Nanchui Catholic Church,36.216979,113.157899,2,Catholicism,1980
48053,Shanxi,Anyang Catholic Church,36.336982,113.100877,2,Catholicism,1992
48054,Shanxi,Machang Catholic Church,36.315777,113.118838,2,Catholicism,1983
48055,Shanxi,Licungou Catholic Church,36.276808,113.120063,2,Catholicism,1985
48056,Shanxi,Licungou Protestant Church,36.276808,113.120063,1,Protestantism,1989
48057,Shanxi,Shalenghe Catholic Church,39.198253,112.495571,2,Catholicism,1940
48058,Shanxi,Cuijiayao Catholic Church,39.317943,112.500552,2,Catholicism,1989
48059,Shanxi,Shuocheng District Catholic Church Headquarter,39.312465,112.427295,2,Catholicism,1955
48060,Shanxi,Sike Catholic Church,39.285443,112.617866,2,Catholicism,1949
48061,Shanxi,Jingtu Temple,39.554247,113.191099,3,Buddhism,1987
48062,Shanxi,Pure Land Buddhist Chanting Hall Temple,39.554247,113.191099,3,Buddhism,2003
48063,Shanxi,Jile Temple,39.609224,113.161759,3,Buddhism,2003
48064,Shanxi,Dongjie Protestant Church,39.564739,113.193064,1,Protestantism,2002
48065,Shanxi,Yangbao Protestant Church,39.521322,113.301079,1,Protestantism,2002
48066,Shanxi,Qielan Temple,39.486316,113.334556,3,Buddhism,1987
48067,Shanxi,Pudu Temple,39.408939,113.218256,3,Buddhism,1987
48068,Shanxi,Jingyu Buddhist Lay Society,39.554247,113.191099,3,Buddhism,2003
48069,Shanxi,Foguan Temple,39.554247,113.191099,3,Buddhism,1987
48070,Shanxi,Daan Temple,39.458169,113.262039,3,Buddhism,1987
48071,Shanxi,Wenshu Temple,39.472865,113.303257,3,Buddhism,1987
48072,Shanxi,Shuhai Temple,39.470543,113.328523,3,Buddhism,1987
48073,Shanxi,Yongzhen Temple,39.47939,113.324776,3,Buddhism,1987
48074,Shanxi,Guanyin Abbey,39.470543,113.328523,3,Buddhism,1987
48075,Shanxi,Yingxian Buddhist Training Center,39.500056,113.239373,3,Buddhism,1987
48076,Shanxi,Guanyin Temple,39.487918,113.260917,3,Buddhism,1987
48077,Shanxi,Juewu Temple,39.438999,113.229377,3,Buddhism,1987
48078,Shanxi,Hongming Temple,39.487405,113.269478,3,Buddhism,1987
48079,Shanxi,Shengliang Temple,39.423697,113.090587,3,Buddhism,2003
48080,Shanxi,Lengyan Temple,39.640526,113.221753,3,Buddhism,1987
48081,Shanxi,Mount Heng Temple,39.516024,113.447416,3,Buddhism,2003
48082,Shanxi,Ying County Buddhist Association Headquarter,39.554247,113.191099,3,Buddhism,1998
48083,Shanxi,Ying County Protestant Three-self Patriotic Movement Committee Headquarter,39.557104,113.190422,1,Protestantism,2002
48084,Shanxi,Qianlong Temple,39.554247,113.191099,3,Buddhism,2003
48085,Shanxi,Yushe County Catholic Patriotic Movement Committee Headquarter,37.003495,112.922863,2,Catholicism,1982
48086,Shanxi,Lintou Church,37.003495,112.922863,2,Catholicism,1982
48087,Shanxi,Yunzhu Church,37.048351,112.813627,2,Catholicism,1982
48088,Shanxi,Xiyang County Protestant Association Headquarter,37.600111,113.704839,1,Protestantism,1999
48089,Shanxi,Bijialing Protestant Church,37.600111,113.704839,1,Protestantism,2002
48090,Shanxi,Wanghuizhuang Catholic Church,37.421308,112.551357,2,Catholicism,2000
48091,Shanxi,Pingyao County Catholic Affairs Committee Headquarter,37.201991,112.191372,2,Catholicism,1910
48092,Shanxi,Qiaotou Village Holy Church,37.168537,112.129982,2,Catholicism,1880
48093,Shanxi,Nanzheng Village Holy Church,37.233453,112.170813,2,Catholicism,1854
48094,Shanxi,Daobei Village Holy Church,37.252944,112.178518,2,Catholicism,1940
48095,Shanxi,Yincun Holy Church,37.232024,112.205468,2,Catholicism,1993
48096,Shanxi,Wangjiazhuang Holy Church,37.282466,112.174875,2,Catholicism,1840
48097,Shanxi,Baohe Holy Church,37.200268,112.182802,2,Catholicism,1930
48098,Shanxi,Xiliu Holy Church,37.23199,112.145612,2,Catholicism,1998
48099,Shanxi,Dongdapu Holy Church,37.189856,112.176266,2,Catholicism,1865
48100,Shanxi,Duancun Holy Church,37.094382,112.190359,2,Catholicism,1805
48101,Shanxi,Pingyao County Protestant Church Headquarter,37.202177,112.179083,1,Protestantism,1888
48102,Shanxi,Hongshan Protestant Church,37.200268,112.182802,1,Protestantism,1986
48103,Shanxi,Chengguan Protestant Church,37.202177,112.179083,1,Protestantism,1986
48104,Shanxi,Xiaohu Village Protestant Church,37.189856,112.176266,1,Protestantism,1986
48105,Shanxi,Xibuyi Protestant Church,37.189856,112.176266,1,Protestantism,1986
48106,Shanxi,Xiangyuan Protestant Church,37.253839,112.331588,1,Protestantism,1986
48107,Shanxi,Huangcang Protestant Church,37.136502,112.372561,1,Protestantism,1986
48108,Shanxi,Liji Protestant Church,37.146477,112.223109,1,Protestantism,1986
48109,Shanxi,Beihou Protestant Church,37.24651,112.091807,1,Protestantism,1986
48110,Shanxi,Renzhuang Protestant Church,37.30923,112.078826,1,Protestantism,1986
48111,Shanxi,Fengyi Protestant Church,37.185207,112.07427,1,Protestantism,1986
48112,Shanxi,Yanliangzhuang Protestant Church,37.189856,112.176266,1,Protestantism,1986
48113,Shanxi,Jiangjiabao Protestant Church,37.266407,112.144801,1,Protestantism,1986
48114,Shanxi,Chengnanbao Protestant Church,37.193687,112.187979,1,Protestantism,1996
48115,Shanxi,Xiaowangjia Protestant Church,37.282466,112.174875,1,Protestantism,1996
48116,Shanxi,Liangjiabao Village Protestant Church,37.22802,112.086538,1,Protestantism,1996
48117,Shanxi,Dongliangzhuang Protestant Church,37.289271,112.115815,1,Protestantism,1996
48118,Shanxi,Dujiazhuang Protestant Church,37.11669,112.19748,1,Protestantism,1996
48119,Shanxi,Liangguan Protestant Church,37.29273,112.28705,1,Protestantism,1996
48120,Shanxi,Haokai Protestant Church,37.287524,112.324205,1,Protestantism,1996
48121,Shanxi,Xiaoyan Village Protestant Church,37.263697,112.253593,1,Protestantism,1996
48122,Shanxi,Nanzheng Protestant Church,37.252944,112.178518,1,Protestantism,1996
48123,Shanxi,Yuebi Protestant Church,37.157991,112.215886,1,Protestantism,1999
48124,Shanxi,Yanchangtou Protestant Church,37.189856,112.176266,1,Protestantism,1999
48125,Shanxi,Yinhui Protestant Church,37.180449,112.218013,1,Protestantism,1999
48126,Shanxi,Baicheng Protestant Church,37.283042,112.31261,1,Protestantism,1999
48127,Shanxi,Wangguo Village Protestant Church,37.199583,112.061691,1,Protestantism,1999
48128,Shanxi,Xiyoujia Protestant Church,37.252003,112.19373,1,Protestantism,1999
48129,Shanxi,Qidong Protestant Church,37.127358,112.172811,1,Protestantism,1999
48130,Shanxi,Beixiquan Protestant Church,37.126788,112.235396,1,Protestantism,1999
48131,Shanxi,Xiguo Village Protestant Church,37.200279,112.215171,1,Protestantism,1999
48132,Shanxi,Haodong Protestant Church,37.283485,112.278328,1,Protestantism,1999
48133,Shanxi,Wangjiazhuang Protestant Church,37.282466,112.174875,1,Protestantism,1996
48134,Shanxi,Tantou Protestant Church,37.239687,112.060444,1,Protestantism,1999
48135,Shanxi,Houji Protestant Church,37.147049,112.139493,1,Protestantism,1999
48136,Shanxi,Chaiyouji Protestant Church,37.189856,112.176266,1,Protestantism,1999
48137,Shanxi,Liangcun Protestant Church,37.163088,112.234754,1,Protestantism,1999
48138,Shanxi,Dongzhangzhao Protestant Church,37.189856,112.176266,1,Protestantism,1999
48139,Shanxi,Jincun Protestant Church,37.139892,112.19677,1,Protestantism,1999
48140,Shanxi,Qiaotou Village Protestant Church,37.168537,112.129982,1,Protestantism,1999
48141,Shanxi,Sangji Protestant Church,37.292404,112.272438,1,Protestantism,1999
48142,Shanxi,Shijiujie Village Protestant Church,37.192375,112.195521,1,Protestantism,1999
48143,Shanxi,郝jiabao Village Protestant Church,37.200268,112.182802,1,Protestantism,1999
48144,Shanxi,Xicun Protestant Church,37.172823,112.260888,1,Protestantism,1999
48145,Shanxi,Nanxiquan Protestant Church,37.118285,112.244518,1,Protestantism,1999
48146,Shanxi,Nandajie Catholic Headquarter,37.022318,111.923184,2,Catholicism,1958
48147,Shanxi,Dafu Village Church,37.153021,112.09547,2,Catholicism,1996
48148,Shanxi,Beijia Village Church,37.134086,112.120392,2,Catholicism,1996
48149,Shanxi,Shi Village Church,37.108354,112.127128,2,Catholicism,1996
48150,Shanxi,Zhongjie Village Church,37.146436,111.986225,2,Catholicism,1996
48151,Shanxi,Xinjiang County Religious Affairs Bureau,35.618705,111.22369,90,Other,1986
48152,Shanxi,Xinjiang County Mosque,35.612696,111.216381,5,Islam,1947
48153,Shanxi,Poli Catholic Church,35.652641,111.261538,2,Catholicism,1986
48154,Shanxi,Yuanqu County Mosque,35.297381,111.670052,5,Islam,2002
48155,Shanxi,Hejin City Ethnic and Religious Affairs Bureau,35.595898,110.715616,90,Other,1987
48156,Shanxi,Ciyun Temple,38.415829,112.754084,3,Buddhism,1996
48157,Shanxi,Haiyan Temple,39.213838,113.430288,3,Buddhism,1991
48158,Shanxi,Longxing Temple,39.158116,113.393547,3,Buddhism,1995
48159,Shanxi,Wenshu Temple,39.167707,113.41789,3,Buddhism,1994
48160,Shanxi,Xingfu Temple,39.190513,113.372324,3,Buddhism,1996
48161,Shanxi,Guifeng Temple,39.188811,113.265564,3,Buddhism,1819
48162,Shanxi,Baima Temple,39.111241,113.251413,3,Buddhism,1980
48163,Shanxi,Xiangshan Temple,39.075918,113.290398,3,Buddhism,1936
48164,Shanxi,Mimi Temple,39.081335,113.371102,3,Buddhism,1943
48165,Shanxi,Huguo Temple,39.004127,113.475539,3,Buddhism,1983
48166,Shanxi,Jixiang Temple,39.062561,113.334921,3,Buddhism,1983
48167,Shanxi,Falei Temple,39.188811,113.265564,3,Buddhism,1840
48168,Shanxi,Puzhao Temple,39.244812,113.937655,3,Buddhism,1972
48169,Shanxi,Pujing Temple,39.280799,113.84915,3,Buddhism,1993
48170,Shanxi,Lanruo Temple,39.192,113.499684,3,Buddhism,1999
48171,Shanxi,Shouning Temple,39.211645,113.591939,3,Buddhism,1956
48172,Shanxi,Dongshandi Protestant Church,39.218635,113.597738,1,Protestantism,1980
48173,Shanxi,Hongfu Temple,39.241324,113.610501,3,Buddhism,1940
48174,Shanxi,Qiuyue Temple,39.318777,113.810946,3,Buddhism,1986
48175,Shanxi,Pule Temple,39.292828,113.766335,3,Buddhism,1986
48176,Shanxi,Baoquan Temple,39.285471,113.748566,3,Buddhism,1992
48177,Shanxi,Baozang Temple,39.224457,113.545647,3,Buddhism,1963
48178,Shanxi,Longquan Temple,39.104899,113.473222,3,Buddhism,1942
48179,Shanxi,Leiming Temple,38.807945,112.106245,3,Buddhism,1998
48180,Shanxi,Wanfo Temple,38.993654,112.299259,3,Buddhism,1925
48181,Shanxi,Jindian Church,36.048378,111.436743,1,Protestantism,1996
48182,Shanxi,Protestant Church,35.98619,111.667876,1,Protestantism,1990
48183,Shanxi,Xiaoxitian (Buddhist Temple),36.701197,110.932985,3,Buddhism,1945
48184,Shanxi,Chengguan Church,36.652855,111.563951,1,Protestantism,1995
48185,Shanxi,Tuanbai Church,36.523577,111.64696,1,Protestantism,1995
48186,Shanxi,Zhangquan Church,36.497889,111.572807,1,Protestantism,1996
48187,Shanxi,Qingxiang Church,36.688826,111.376465,1,Protestantism,1995
48188,Shanxi,Beifangzhuang Church,36.59274,111.55098,1,Protestantism,1996
48189,Shanxi,Liuwagou Church,36.565739,111.49225,1,Protestantism,1995
48190,Shanxi,Baijiazhuang Church,36.551989,111.514462,1,Protestantism,1995
48191,Shanxi,Magou Church,36.645243,111.554006,1,Protestantism,1995
48192,Shanxi,Chenjiazhuang Church,36.629082,111.638145,1,Protestantism,1995
48193,Shanxi,Maojiazhuang Church,36.589068,111.536976,1,Protestantism,1995
48194,Shanxi,Guzhuang Church,36.587764,111.511785,1,Protestantism,1995
48195,Shanxi,Xuzhuang Church,36.641829,111.31738,1,Protestantism,1995
48196,Shanxi,Huluyuan Church,36.523022,111.577154,1,Protestantism,1999
48197,Shanxi,Niangouhe Church,36.510255,111.511877,1,Protestantism,1999
48198,Shanxi,Heda Church,36.549204,111.559069,1,Protestantism,1999
48199,Shanxi,Xiatuanbai Church,36.496559,111.663587,1,Protestantism,1999
48200,Shanxi,Liyizhang Church,36.510099,111.491644,1,Protestantism,1996
48201,Shanxi,Waleping Church,36.526965,111.553589,1,Protestantism,1996
48202,Shanxi,Wujialing Church,36.51976,111.474871,1,Protestantism,1996
48203,Shanxi,Nandubi Village Catholic Church,36.568931,111.755398,2,Catholicism,2001
48204,Shanxi,Baimugou Catholic Church,36.475927,111.778682,2,Catholicism,2000
48205,Shanxi,Huozhou Catholic Church,36.562516,111.761044,2,Catholicism,2002
48206,Shanxi,Holy Mother Church,36.471018,111.797666,2,Catholicism,2000
48207,Shanxi,Xinzhi Protestant Church,36.495158,111.719709,1,Protestantism,2000
48208,Shanxi,Beichangshou Protestant Church,37.327912,112.213639,1,Protestantism,1986
48209,Shanxi,Fenyang Catholic Diocese Fenyang Cathedral,37.265454,111.787759,2,Catholicism,1926
48210,Shanxi,Huguo lingyan Temple,37.265454,111.787759,3,Buddhism,2001